request_id,num_generated_notes,generation_start_tick,round_trip_time,total_network_latency,server_request_arrival_time,server_response_output_time,server_preprocess_start_time,server_inference_start_time,server_inference_end_time,server_postprocess_start_time,server_processing_duration,preprocess_duration,inference_duration,postprocess_duration,generation_length_frames,prompt_length_ticks,experiment_name,experiment_duration,generation_length,experiment_source,experiment_type
121,0,400,0.1919517500209622,0.1600481969653628,659637.981060089,659638.012963642,659637.981198901,659637.982745504,659638.012651027,659638.012658107,0.0319035530555993,0.0015466030454263,0.0299055229406803,0.0003055350389331,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
122,0,400,0.1910452920128591,0.1593627109541557,659638.277267257,659638.308949838,659638.277401339,659638.278854832,659638.308648304,659638.308655804,0.0316825810587033,0.0014534930232912,0.0297934719128534,0.0002940340200439,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
123,0,400,0.1926370830042287,0.160921732080169,659638.572798536,659638.604513887,659638.572931509,659638.57443052,659638.604218902,659638.604225662,0.0317153509240597,0.0014990109484642,0.0297883820021525,0.0002882250119,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
124,0,400,0.1915599170024506,0.1597936950274743,659638.866178012,659638.897944234,659638.866310614,659638.867753556,659638.897615689,659638.897623229,0.0317662219749763,0.001442941953428,0.029862132971175,0.0003210050053894,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
125,0,400,0.1898876670165918,0.1578243199619464,659639.161497547,659639.193560894,659639.16167833,659639.163312735,659639.193200648,659639.193207598,0.0320633470546454,0.0016344049945473,0.0298879129113629,0.0003532960545271,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
126,0,400,0.1913799999747425,0.1595626790076494,659639.457541295,659639.489358616,659639.457691847,659639.459180169,659639.489016052,659639.489024261,0.0318173209670931,0.00148832204286,0.0298358829459175,0.0003343549324199,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
127,0,400,0.1927242089877836,0.1607364249066449,659639.750912741,659639.782900525,659639.751076053,659639.752561415,659639.78255106,659639.78255845,0.0319877840811386,0.0014853619504719,0.0299896450014784,0.0003420750144869,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
128,0,400,0.1930456670233979,0.1606292760698124,659640.050527661,659640.082944052,659640.050681863,659640.052273657,659640.082541896,659640.082551556,0.0324163909535855,0.0015917940763756,0.0302682389738038,0.000392495887354,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
129,0,400,0.1936281669768504,0.1619342170306481,659640.349495262,659640.381189212,659640.349643614,659640.351109576,659640.380863288,659640.380870537,0.0316939499462023,0.0014659619191661,0.0297537120059132,0.000318674952723,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
130,0,400,0.2177011669846251,0.1859720059437677,659640.673575243,659640.705304404,659640.673726865,659640.675233088,659640.704980499,659640.704988079,0.0317291610408574,0.0015062229940667,0.0297474110266193,0.0003163249930366,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
131,0,400,0.1922214580117724,0.1601039809756912,659640.968780327,659641.000897804,659640.968924569,659640.970546783,659641.000516207,659641.000523698,0.0321174770360812,0.0016222139820456,0.0299694240093231,0.0003741059917956,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
132,0,400,0.1917309590498916,0.1600027280510403,659641.262361476,659641.294089707,659641.262493918,659641.26394542,659641.293765981,659641.293773051,0.0317282309988513,0.0014515020884573,0.0298205609433352,0.0003166559617966,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
133,0,400,0.18982466700254,0.1580142139573581,659641.560299,659641.592109453,659641.560429772,659641.561867854,659641.591731777,659641.591739177,0.0318104530451819,0.0014380819629877,0.0298639229731634,0.0003702760441228,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
134,0,400,0.1911381669924594,0.1594252579961903,659641.851228611,659641.88294152,659641.851361052,659641.852779463,659641.882601695,659641.882608615,0.0317129089962691,0.001418411033228,0.0298222319688648,0.0003329049795866,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
135,0,400,0.1936825419543311,0.1617368978913873,659642.150782569,659642.182728213,659642.150920801,659642.152462884,659642.182380748,659642.182387878,0.0319456440629437,0.0015420829877257,0.0299178640125319,0.0003403350710868,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
136,0,400,0.1906541670323349,0.1586275629815645,659642.447302414,659642.479329018,659642.447442576,659642.448970529,659642.478942092,659642.478949232,0.0320266040507704,0.0015279529616236,0.0299715630244463,0.0003797860117629,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
137,0,400,0.2164413750288076,0.1846516340156085,659642.766532802,659642.798322543,659642.766668223,659642.768130726,659642.797961237,659642.797968737,0.031789741013199,0.001462502987124,0.0298305110773071,0.000353806070052,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
138,0,400,0.1919412920251488,0.1598502960987389,659643.058575327,659643.090666323,659643.058710809,659643.060207372,659643.090289997,659643.090297817,0.0320909959264099,0.0014965629670768,0.0300826251041144,0.0003685059491544,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
139,0,400,0.1905270830029621,0.1587058509467169,659643.354789536,659643.386610768,659643.354928258,659643.356424201,659643.386287053,659643.386293893,0.0318212320562452,0.0014959430554881,0.0298628519522026,0.0003168750554323,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
140,0,400,0.1905595420394092,0.1585606969892978,659643.65070179,659643.682700635,659643.650839543,659643.652316725,659643.682337219,659643.68234509,0.0319988450501114,0.0014771820278838,0.0300204940140247,0.0003555450821295,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
141,0,400,0.186738625052385,0.1549649919616058,659643.941270073,659643.973043706,659643.941403175,659643.942860997,659643.97269469,659643.97270213,0.0317736330907791,0.0014578220434486,0.0298336929408833,0.0003415760584175,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
142,0,400,0.1931644580326974,0.1614108170615509,659644.238438128,659644.270191769,659644.23857166,659644.239981461,659644.269845273,659644.269852493,0.0317536409711465,0.0014098009560257,0.0298638120293617,0.0003392760409042,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
143,0,400,0.1920827499707229,0.1603611299651675,659644.536509925,659644.568231545,659644.536644427,659644.538126889,659644.56788791,659644.56789527,0.0317216200055554,0.0014824620448052,0.0297610209090635,0.0003362750867381,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
144,0,400,0.1975012079929001,0.1658060770132579,659644.839057899,659644.87075303,659644.839191981,659644.840609453,659644.870459695,659644.870466705,0.0316951309796422,0.0014174720272421,0.0298502419609576,0.0002863249974325,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
145,0,400,0.1904444580432027,0.158339572022669,659645.133539083,659645.165643969,659645.133723465,659645.135286059,659645.165224242,659645.165232313,0.0321048860205337,0.0015625939704477,0.0299381830263882,0.0004116559866815,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
146,0,400,0.1905095410184003,0.158785210980568,659645.430121838,659645.461846168,659645.4302642,659645.431710062,659645.461517603,659645.461524913,0.0317243300378322,0.0014458619989454,0.0298075410537421,0.0003212550655007,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
147,0,400,0.1943238329840824,0.1619539629900828,659645.729380872,659645.761750742,659645.729515015,659645.731301811,659645.761360377,659645.761367677,0.0323698699939996,0.0017867960268631,0.0300585658987984,0.0003830649657174,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
148,0,400,0.2079453750047832,0.1761067520128563,659646.040569668,659646.072408291,659646.04071204,659646.042262844,659646.072084496,659646.072091846,0.0318386229919269,0.0015508040087297,0.0298216519877314,0.0003164450172334,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
149,0,400,0.1902736249612644,0.1582313888939097,659646.335314755,659646.367356991,659646.335454748,659646.33695738,659646.366960535,659646.366968035,0.0320422360673546,0.0015026319306343,0.0300031549995765,0.0003889560466632,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
150,0,400,0.1915654999902472,0.1591280989814549,659646.632800044,659646.665237445,659646.632986657,659646.634838035,659646.664856749,659646.66486404,0.0324374010087922,0.0018513780087232,0.030018714023754,0.0003734050551429,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
151,0,400,0.185962124960497,0.1540249809622764,659646.921718592,659646.953655736,659646.921854934,659646.923330156,659646.953303031,659646.953310481,0.0319371439982205,0.0014752220595255,0.0299728750251233,0.0003452550154179,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
152,0,400,0.1924824170419015,0.1606076539610512,659647.216948296,659647.248823059,659647.217102699,659647.21853447,659647.248439153,659647.248446384,0.0318747630808502,0.0014317709719762,0.0299046830041334,0.0003766750451177,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
153,0,400,0.1914534579846076,0.1593722720281221,659647.51279602,659647.544877206,659647.512951082,659647.514507656,659647.5445273,659647.54453444,0.0320811859564855,0.0015565740177407,0.03001964406576,0.0003427659394219,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
154,1,400,0.1969180000014603,0.1612837999127805,659647.807187261,659647.842821461,659647.807319924,659647.808732855,659647.842486746,659647.842493956,0.0356342000886797,0.0014129310147836,0.0337538910098373,0.0003275050548836,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
155,0,400,0.1973574580042623,0.1653838949860073,659648.108337526,659648.140311089,659648.108475808,659648.110036261,659648.139996005,659648.140019595,0.0319735630182549,0.001560452976264,0.0299597439588978,0.0002914939541369,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
156,0,400,0.1856320000370033,0.1537587079801596,659648.400923161,659648.432796453,659648.401092503,659648.402648096,659648.432498017,659648.432504889,0.0318732920568436,0.0015555929858237,0.0298499210039153,0.0002915640361607,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
157,0,400,0.1995442499755881,0.1676874269614927,659648.705234551,659648.737091374,659648.705372124,659648.706820886,659648.736771899,659648.736779039,0.0318568230140954,0.0014487620210275,0.0299510130425915,0.0003123349742963,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
158,0,400,0.1886437920038588,0.1566164859686978,659648.998388813,659649.030416119,659648.998541896,659649.00015111,659649.030078284,659649.030085593,0.032027306035161,0.0016092139994725,0.029927173978649,0.000330526032485,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
159,0,400,0.19009129202459,0.1581736890366301,659649.29177901,659649.323696613,659649.291918442,659649.293416275,659649.323399179,659649.323407889,0.0319176029879599,0.0014978329418227,0.0299829040886834,0.0002887239679694,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
160,0,400,0.1916773340199142,0.1599782940465957,659649.583609353,659649.615308393,659649.583740825,659649.585189257,659649.614979598,659649.614986998,0.0316990399733185,0.0014484321000054,0.0297903409227728,0.0003213949967175,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
161,0,400,0.1928081249934621,0.1610735549475066,659649.881234363,659649.912968933,659649.881368745,659649.882812967,659649.912651709,659649.912658669,0.0317345700459554,0.0014442219398915,0.0298387421062216,0.000310263945721,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
162,0,400,0.1918665419798344,0.1600190190365538,659650.179431451,659650.211278974,659650.179562964,659650.180993206,659650.210905439,659650.210912719,0.0318475229432806,0.0014302419731393,0.0299122330034151,0.0003662549424916,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
163,0,400,0.1904423339874483,0.1586607440258376,659650.47220862,659650.50399021,659650.472341491,659650.473828594,659650.503668616,659650.503676106,0.0317815899616107,0.0014871029416099,0.0298400219762697,0.0003141040215268,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
164,0,400,0.1914893329958431,0.1597824619966559,659650.769753148,659650.801460019,659650.76988534,659650.771330162,659650.801137404,659650.801144794,0.0317068709991872,0.0014448219444602,0.0298072420991957,0.0003152249846607,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
165,0,400,0.1931836659787222,0.1614626250229776,659651.070031519,659651.10175256,659651.070167021,659651.071619793,659651.101414424,659651.101421564,0.0317210409557446,0.0014527719467878,0.0297946310602128,0.0003309960011392,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
166,0,400,0.2283871659892611,0.1963991919183172,659651.404098462,659651.436086436,659651.404237774,659651.405775797,659651.435752682,659651.435759551,0.0319879740709438,0.001538023003377,0.029976885067299,0.0003268850268796,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
167,0,400,0.1919671250507235,0.1602357149822637,659651.695495038,659651.727226448,659651.69562838,659651.697070102,659651.726890633,659651.726898013,0.0317314100684598,0.0014417219208553,0.0298205310245975,0.0003284349804744,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
168,0,400,0.1929544580052606,0.1607523090788163,659651.989705236,659652.021907385,659651.989855119,659651.991436923,659652.021477568,659652.021484728,0.0322021489264443,0.0015818040119484,0.0300406449241563,0.0004226570017635,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
169,0,400,0.1930179169867187,0.1612445949576795,659652.286573065,659652.318346387,659652.286711647,659652.288208021,659652.318050003,659652.318057393,0.0317733220290392,0.0014963740250095,0.0298419820610433,0.000288994051516,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
170,0,400,0.1892189169884659,0.1576086580171249,659652.578169796,659652.609780055,659652.578300547,659652.579701579,659652.60948676,659652.60949383,0.0316102589713409,0.0014010319719091,0.0297851810464635,0.000286224996671,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
171,0,400,0.1905659579788334,0.1588012859574519,659652.87214637,659652.903911042,659652.872280592,659652.873807645,659652.903620368,659652.903627528,0.0317646720213815,0.0015270530711859,0.0298127229325473,0.0002835140330716,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
172,0,400,0.1913656249525956,0.1596470450167544,659653.166870267,659653.198588847,659653.16703212,659653.168479241,659653.198293883,659653.198301193,0.0317185799358412,0.0014471209142357,0.0298146420391276,0.0002876539947465,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
173,0,400,0.1909404579782858,0.1591462369542569,659653.465033176,659653.496827397,659653.465166628,659653.46661848,659653.496529822,659653.496536793,0.0317942210240289,0.0014518520329147,0.0299113419605419,0.0002906040754169,1,384,mac_latency_test_GL1_PL384,60.243120193481445,1,mac_latency_test,bulk_benchmark
